course_name,city,revenue_rub
DevOps-инженер,Стерлитамак,75000
DevOps-инженер,Сочи,75000
DevOps-инженер,Ростов-на-Дону,75000
DevOps-инженер,Курск,75000
Data Science,Вологда,65000
Data Science,Самара,65000
Data Science,Ульяновск,65000
Data Science,Хабаровск,65000
Data Science,Махачкала,65000
Data Science,Магадан,65000
Data Science,Липецк,65000
Data Science,Красноярск,65000
Data Science,Краснодар,65000
Data Science,Казань,65000
Python-разработчик,Ижевск,55000
Python-разработчик,Томск,55000
Python-разработчик,Санкт-Петербург,55000
Python-разработчик,Пенза,55000
Python-разработчик,Омск,55000
Python-разработчик,Нижний Новгород,55000
Python-разработчик,Новокузнецк,55000
Аналитик данных,Архангельск,45000
Аналитик данных,Абакан,45000
Аналитик данных,Тверь,45000
Аналитик данных,Самара,45000
Аналитик данных,Орёл,45000
Аналитик данных,Южно-Сахалинск,45000
Аналитик данных,Москва,45000
Аналитик данных,Калуга,45000
Аналитик данных,Воронеж,45000
Аналитик данных,Брянск,45000
Аналитик данных,Тюмень,45000
Аналитик данных,Тула,45000
Тестировщик ПО,Владивосток,35000
Тестировщик ПО,Сыктывкар,35000
Тестировщик ПО,Ставрополь,35000
Тестировщик ПО,Владимир,35000
Тестировщик ПО,Волгоград,35000
Тестировщик ПО,Екатеринбург,35000
Тестировщик ПО,Курган,35000
Тестировщик ПО,Кемерово,35000
Тестировщик ПО,Барнаул,0
Тестировщик ПО,Смоленск,0
Аналитик данных,Чебоксары,0
Тестировщик ПО,Набережные Челны,0
Python-разработчик,Челябинск,0
Аналитик данных,Оренбург,0
Аналитик данных,Новосибирск,0
Аналитик данных,Астрахань,0
Python-разработчик,Ярославль,0
Python-разработчик,Тамбов,0
Python-разработчик,Рязань,0
Python-разработчик,Пермь,0
DevOps-инженер,Сургут,0
DevOps-инженер,Саратов,0
DevOps-инженер,Петрозаводск,0
DevOps-инженер,Калининград,0
DevOps-инженер,Иркутск,0
Data Science,Киров,0
Тестировщик ПО,Уфа,0
